Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU512670,10-0,2019-04-16 12:09:48.025,Completed,Finland,100,Hanasaari B:FI107,5010890,Helen Oy,Finland,100,Vuosaaren B-voimalaitos:FI117,5010900,Helen Oy,1000000,Details
EU511497,10-0,2019-04-16 12:09:45.724,Completed,Belgium,100,089 Electrabel Turbo Jet back up Cierreux,5004488,Electrabel,Belgium,100,079 Electrabel - Turbojet Beerse,5004478,Electrabel,1348,Details
EU512948,10-0,2019-04-16 12:09:45.721,Completed,Austria,100,TIWAG,5004155,TIWAG-Tiroler Wasserkraft AG,Germany,100,Axpo Solutions AG,5017149,AXPO Solutions AG,10000,Details
EU503985,10-0,2019-04-16 12:09:39.859,Completed,France,100,ENGIE ENERGIE SERVICES Pooling,5005378,ENGIE ENERGIE SERVICES,France,100,ENGIE ENERGIE SERVICES MEUDON,5004888,ENGIE ENERGIE SERVICES,40000,Details
EU512772,10-0,2019-04-16 12:09:23.303,Completed,Poland,100,Zakład Produkcyjny 4 Murcki,5003571,Dalkia Polska Energia S.A.,Poland,100,Zakład Produkcyjny 5 Wieczorek,5003575,Dalkia Polska Energia S.A.,47877,Details
EU512669,10-0,2019-04-16 12:09:05.965,Completed,Finland,100,Hanasaari B:FI107,5010890,Helen Oy,Finland,100,Salmisaaren voimalaitos:FI114,5010897,Helen Oy,800000,Details
EU512665,10-0,2019-04-16 12:09:04.532,Completed,Finland,100,Hanasaari B:FI107,5010890,Helen Oy,Finland,100,Lassilan lämpökeskus:FI109,5010892,Helen Oy,40000,Details
EU510847,10-0,2019-04-16 12:08:54.284,Completed,France,100,GLOBAL EDF,5005470,EDF SA,France,100,CPTE EDF - St Martin,5005530,EDF SA,96398,Details
EU514314,10-2,2019-04-16 12:08:49.571,Completed,Spain,100,"Hermanos Díaz Redondo, S.A.",5009422,"Hermanos Díaz Redondo, S.A.",European Commission,100,EU Allowance deletion,5016380,European Commission,4462,Details
EU511505,10-0,2019-04-16 12:08:48.73,Completed,Belgium,100,089 Electrabel Turbo Jet back up Cierreux,5004488,Electrabel,Belgium,100,080 Electrabel - Turbojet Noordschote,5004479,Electrabel,786,Details
EU512784,10-0,2019-04-16 12:08:47.827,Completed,Poland,100,Zakład Produkcyjny 4 Murcki,5003571,Dalkia Polska Energia S.A.,Poland,100,Zakład Produkcyjny 12 Śląsk,5002643,Dalkia Polska Energia S.A.,18196,Details
EU512826,10-0,2019-04-16 12:08:24.013,Completed,Germany,100,GV Heiz- und Wärmezentrale,5014826,Speira GmbH,Germany,100,Veredlung (abgemeldet),5020198,Speira GmbH,2,Details
EU511486,10-0,2019-04-16 12:08:22.41,Completed,Belgium,100,089 Electrabel Turbo Jet back up Cierreux,5004488,Electrabel,Belgium,100,070 Electrabel - Centrale Herdersbrug,5004469,Electrabel,394751,Details
EU497531,10-2,2019-04-16 12:08:13.12,Completed,Sweden,100,Lilltjärns PC,5001710,Skellefteå Kraft AB,European Commission,100,EU Allowance deletion,5016380,European Commission,31,Details
EU514313,10-2,2019-04-16 12:07:59.391,Completed,Netherlands,100,Digital Realty Wenckebachweg 127,5026200,Digital Netherlands 11 B.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,23,Details
EU512591,10-0,2019-04-16 12:07:59.273,Completed,Bulgaria,100,Zaharni zavodi AD,5016156,Zaharni zavodi AD,United Kingdom,100,CFP Energy Limited,5017513,CFP Energy Limited,2000,Details
EU512668,10-0,2019-04-16 12:07:57.138,Completed,Italy,100,CCDP,5012990,Casalasco Società Agricola S.p.A.,Italy,100,Casoni di Gariga,5012513,Casalasco Società Agricola S.p.A.,5743,Details
EU511511,10-0,2019-04-16 12:07:53.937,Completed,Belgium,100,089 Electrabel Turbo Jet back up Cierreux,5004488,Electrabel,Belgium,100,082 Electrabel - Turbojet Zeebrugge,5004481,Electrabel,285,Details
EU511477,10-0,2019-04-16 12:07:53.929,Completed,Belgium,100,089 Electrabel Turbo Jet back up Cierreux,5004488,Electrabel,Belgium,100,069 Electrabel - Centrale Drogenbos,5004468,Electrabel,335268,Details
EU503924,10-0,2019-04-16 12:07:38.506,Completed,France,100,PCE - Fabien - Saint-Denis,5004848,PLAINE COMMUNE ENERGIE,France,100,PCE - Fort de l'Est - Saint-Denis,5005493,PLAINE COMMUNE ENERGIE,1202,Details
