Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
NL31945,3-0,2019-04-09 15:57:40.57,Completed,Netherlands,121,China Carbon N.V.,5016549,China Carbon N.V.,Netherlands,100,China Carbon N.V.,5026480,China Carbon N.V.,45884,Details
EU509543,10-2,2019-04-09 15:57:34.091,Completed,Germany,100,Eurowings GmbH,5024503,Eurowings GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,2385511,Details
EU509571,10-2,2019-04-09 15:56:54.135,Completed,Italy,100,OFAR SPA CANNETO,5023069,Ofar Spa,European Commission,100,EU Allowance deletion,5016380,European Commission,7940,Details
EU509558,10-2,2019-04-09 15:56:51.733,Completed,Netherlands,100,ENGIE Eemscentrale,5011277,ENGIE Energie Nederland N.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,1765883,Details
EU509210,10-0,2019-04-09 15:56:03.332,Completed,Germany,100,Handelskonto der RheinEnergie Trading GmbH,5017175,RheinEnergie Trading GmbH,Germany,100,RE HKW Rostock,5013756,RheinEnergie Heizkraftwerk Rostock GmbH,28404,Details
EU509561,10-2,2019-04-09 15:55:55.716,Completed,Netherlands,100,ENGIE Maximacentrale,5011278,ENGIE Energie Nederland N.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,1292504,Details
NL31946,3-0,2019-04-09 15:55:34.866,Completed,Netherlands,121,China Carbon N.V.,5016549,China Carbon N.V.,Netherlands,100,China Carbon N.V.,5026480,China Carbon N.V.,49704,Details
EU508351,10-0,2019-04-09 15:55:16.39,Completed,Spain,100,"Sistema Europeo de Negociación de Co2, S.L.",5008740,"SISTEMA EUROPEO DE NEGOCIACIÓN DE CO2, S.L.",Spain,100,"Sistema Europeo de Negociación de Co2, S.L.",5020183,"SISTEMA EUROPEO DE NEGOCIACIÓN DE CO2, S.L.",5000,Details
EU509565,10-2,2019-04-09 15:54:52.236,Completed,Netherlands,100,Power Plant Rotterdam B.V.,5019369,Power Plant Rotterdam B.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,3211025,Details
EU509499,10-2,2019-04-09 15:54:25.57,Completed,United Kingdom,100,Horizon Air LLP,5027996,Horizon Air LLP,European Commission,100,EU Allowance deletion,5016380,European Commission,558,Details
EU508297,10-0,2019-04-09 15:53:41.616,Completed,Poland,100,Zakład Oleśnica,5002495,WIENERBERGER CERAMIKA BUDOWLANA SP. Z O.O.,Poland,100,ZAKŁAD KUPNO,5003094,WIENERBERGER CERAMIKA BUDOWLANA SP. Z O.O.,2806,Details
EU508363,10-0,2019-04-09 15:52:06.225,Completed,Sweden,100,Anoden,5001399,Ystad Energi AB,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,30000,Details
EU508353,10-2,2019-04-09 15:51:40.537,Completed,Germany,100,116 - Anlagenkonto,5013999,thomas zement GmbH & Co. KG,European Commission,100,EU Allowance deletion,5016380,European Commission,369376,Details
EU508343,10-2,2019-04-09 15:51:37.049,Completed,Italy,100,Operator Account,5012824,Carlsberg Italia S.p.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,4234,Details
EU499007,10-2,2019-04-09 15:51:21.342,Completed,Croatia,100,LEIER-LEITL,5022251,LEIER-LEITL d.o.o.,European Commission,100,EU Allowance deletion,5016380,European Commission,6969,Details
EU509526,10-0,2019-04-09 15:49:55.09,Completed,United Kingdom,100,Newedge UK Financial Ltd,5016868,Societe Generale International Limited,Netherlands,100,Castleton Commodities Merchant Europe Sàrl,5026961,Castleton Commodities Merchant Europe Sàrl,260000,Details
EU508987,10-2,2019-04-09 15:49:15.803,Completed,Sweden,100,Navestad,5001469,E.ON Energiinfrastruktur AB,European Commission,100,EU Allowance deletion,5016380,European Commission,368,Details
EU509548,10-2,2019-04-09 15:48:12.801,Completed,Spain,100,"Hispania Cerámica, S.A.",5020077,"Hispania Cerámica, S.A.",European Commission,100,EU Allowance deletion,5016380,European Commission,18278,Details
EU509547,10-0,2019-04-09 15:47:51.115,Completed,Slovenia,100,Belektron TRD Si,5016820,BELEKTRON d.o.o.,Netherlands,100,FUTURES CLIENT TRADING ACCOUNT,5027936,Macquarie Bank Limited,6000,Details
EU509318,10-2,2019-04-09 15:47:13.879,Completed,Austria,100,Austrian Airlines AG,5000153,Austrian Airlines AG,European Commission,100,EU Allowance deletion,5016380,European Commission,874529,Details
