Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU501600,10-0,2019-03-27 14:51:47.518,Completed,United Kingdom,100,ED&F Man Capital Markets Ltd,5023256,E D & F MAN CAPITAL MARKETS LIMITED,United Kingdom,100,Vertis Environmental Finance Ltd / GB Trading Account,5016869,Vertis Environmental Finance,65000,Details
EU500982,10-0,2019-03-27 14:51:42.236,Completed,Finland,100,Kaikuvuori:FI426,5010482,Suur-Savon Sähkö Oy,Finland,100,Laitaatsillan biolämpölaitos,5022882,Suur-Savon Sähkö Oy,15,Details
EU497625,10-2,2019-03-27 14:51:05.42,Completed,Sweden,100,HVC Vedevåg,5001694,Linde Energi AB,European Commission,100,EU Allowance deletion,5016380,European Commission,64,Details
EU501598,10-0,2019-03-27 14:50:27.06,Completed,United Kingdom,100,ED&F Man Capital Markets Ltd,5023256,E D & F MAN CAPITAL MARKETS LIMITED,France,100,VEOLIA ENVIRONNEMENT FINANCE,5024596,VEOLIA ENVIRONNEMENT FINANCE,645000,Details
EU500979,10-0,2019-03-27 14:50:18.978,Completed,Finland,100,Kaikuvuori:FI426,5010482,Suur-Savon Sähkö Oy,Finland,100,Laitaatsilta,5019094,Suur-Savon Sähkö Oy,3,Details
EU501690,10-2,2019-03-27 14:49:57.936,Completed,Netherlands,100,Noordgastransport B.V.,5021924,Noordgastransport B.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,8979,Details
EU501665,10-2,2019-03-27 14:48:37.143,Completed,Netherlands,100,"Neptune Energy Netherlands B.V., L10-A platform",5021739,Neptune Energy Netherlands B.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,79758,Details
EU501682,10-0,2019-03-27 14:47:53.637,Completed,Poland,100,PGE Dom Maklerski S.A.,5023795,PGE Dom Maklerski S.A.,Poland,100,PGE Polska Grupa Energetyczna S.A.,5020602,PGE Polska Grupa Energetyczna S.A.,35000,Details
EU501629,10-2,2019-03-27 14:47:51.342,Completed,Czech Republic,100,Porr a.s.,5022049,PORR a.s.,European Commission,100,EU Allowance deletion,5016380,European Commission,2942,Details
EU501670,10-2,2019-03-27 14:47:28.32,Completed,Netherlands,100,"Neptune Energy Netherlands B.V., F3-FB-1 platform",5011336,Neptune Energy Netherlands B.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,43913,Details
DE123687,3-0,2019-03-27 14:47:24.149,Completed,Germany,121,First Climate Markets AG,369,First Climate Markets AG,Germany,100,FutureCamp Climate GmbH Personenkonto,5016067,FutureCamp Climate GmbH,29765,Details
EU501684,10-0,2019-03-27 14:46:53.216,Completed,Germany,100,ENGIE GLOBAL MARKETS,5016881,ENGIE Global Markets,Netherlands,100,Electrabel S.A./N.V.,5017550,Electrabel NV/SA,189000,Details
EU497624,10-2,2019-03-27 14:46:28.637,Completed,Sweden,100,HVC Frövi,5001692,Linde Energi AB,European Commission,100,EU Allowance deletion,5016380,European Commission,151,Details
EU501672,10-2,2019-03-27 14:46:20.537,Completed,Netherlands,100,"ENGIE E&P Nederland B.V., K12-B platform",5011436,Neptune Energy Netherlands B.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,36602,Details
EU500825,10-0,2019-03-27 14:46:14.961,Completed,Bulgaria,100,V&VGD Greenhouse Petrich Ltd,5016307,V&VGD Greenhouse Petrich Ltd,United Kingdom,100,CFP Energy Limited,5017513,CFP Energy Limited,979,Details
DE123688,3-0,2019-03-27 14:46:12.746,Completed,Germany,121,First Climate Markets AG,369,First Climate Markets AG,Switzerland,100,,813,,1199,Details
EU500974,10-0,2019-03-27 14:45:45.658,Completed,United Kingdom,100,Humber Energy Limited Grimsby Power Station,5007290,Industrial Energy Services Limited,United Kingdom,100,ENGIE UK Markets Limited,5019594,ENGIE UK Markets Limited,8398,Details
EU501678,10-0,2019-03-27 14:45:21.285,Completed,Hungary,100,MVM Partner ZRt.,5018650,MVM Partner ZRt.,Hungary,100,Operator Account:HU26,5011666,Budapesti Eromu ZRt.,20334,Details
EU501683,10-2,2019-03-27 14:45:12.299,Completed,Netherlands,100,"Neptune Energy Netherlands B.V., G17-d-A/AP platform",5021738,Neptune Energy Netherlands B.V.,European Commission,100,EU Allowance deletion,5016380,European Commission,43030,Details
DE123689,3-0,2019-03-27 14:44:39.648,Completed,Germany,121,First Climate Markets AG,369,First Climate Markets AG,Spain,100,"Global Factor Commodity Trading, S.A.U.",5016901,"Global Factor Commodity Trading, S.A.U.",44745,Details
