Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU510159,10-0,2019-04-11 12:05:24.993,Completed,Germany,100,STEAG New Energies EU Personenkonto,5015473,STEAG New Energies GmbH,Germany,100,FVS Kesselanlage,5014201,STEAG New Energies GmbH,89644,Details
EU511205,10-71,2019-04-11 12:05:21.493,Completed,Belgium,100,405 Matériaux de Vaulx (MDV),5022298,Matériaux de Vaulx (MDV),European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,295,Details
EU509626,10-0,2019-04-11 12:05:20.531,Completed,Netherlands,100,Cargill B.V. Sas van Gent,5011460,Cargill B.V.,France,100,CARGILL BAUPTE,5005831,CARGILL FRANCE SAS,15000,Details
EU511112,10-2,2019-04-11 12:05:06.326,Completed,France,100,Quotas CO2 RW,5022395,ROCKWOOL FRANCE SAS,European Commission,100,EU Allowance deletion,5016380,European Commission,116231,Details
EU510122,10-0,2019-04-11 12:04:46.406,Completed,Spain,100,"INOVYN ESPAÑA, S.L.",5022132,"INOVYN ESPAÑA, S.L.",Spain,100,"Cofely Energía Martorell, SL",5009229,"Cofely Energía Martorell, SL",109075,Details
EU509636,10-0,2019-04-11 12:04:27.134,Completed,Netherlands,100,Cargill B.V. Sas van Gent,5011460,Cargill B.V.,Italy,100,Operator Account,5013010,Cargill S.r.l.,20000,Details
EU507408,10-0,2019-04-11 12:04:20.079,Completed,Poland,100,Zakłady Azotowe Puławy S.A.,5018709,Grupa Azoty Zakłady Azotowe Puławy S.A.,Poland,100,Elektrociepłownia Z.A. Puławy,5002801,Grupa Azoty Zakłady Azotowe Puławy S.A.,1000,Details
EU511257,10-0,2019-04-11 12:04:05.662,Completed,Netherlands,100,FUTURES CLIENT TRADING ACCOUNT,5027936,Macquarie Bank Limited,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,138000,Details
EU509741,10-0,2019-04-11 12:03:52.969,Completed,Austria,100,Groupe E SA,5027832,Groupe E SA,Germany,100,RWEST GmbH IS Trading Account,5016831,RWE Supply & Trading GmbH,25000,Details
EU509676,10-0,2019-04-11 12:03:51.86,Completed,United Kingdom,100,First Choice Holidays Finance ltd,5008420,First Choice Holidays Finance ltd,Sweden,100,TUIfly Nordic AB,5000044,TUIfly Nordic AB,52318,Details
EU509637,10-0,2019-04-11 12:03:41.334,Completed,France,100,Société Valmy Défense 17 - SVD17,5023377,SVD 17,France,100,SCUC CHAUFFERIE A CENTRE,5005497,Société de chauffage urbain de Créteil,2654,Details
EU509618,10-0,2019-04-11 12:03:40.321,Completed,Netherlands,100,Yara Sluiskil B.V. BKG 1,5011379,Yara Sluiskil B.V.,Netherlands,100,Yara Sluiskil B.V. BKG 3,5021287,Yara Sluiskil B.V.,142194,Details
EU509743,10-0,2019-04-11 12:03:28.356,Completed,Germany,100,Emissionshändler.com GEMB mbH,5019435,GEMB Gesellschaft für Emissionsmanagement und Beratung mbH,Slovenia,100,Belektron TRD Si,5016820,BELEKTRON d.o.o.,10000,Details
FI92787,3-0,2019-04-11 12:02:55.249,Completed,Finland,120,CO2_Aittaluoto:FI343,343,Pori Energia Oy,Finland,100,CO2_Aittaluoto:FI343,5010399,Pori Energia Oy,13786,Details
EU509711,10-0,2019-04-11 12:02:46.411,Completed,Spain,100,Eastman Chemical Barcelona S.L.,5009432,"Eastman Chemical Barcelona, S.L.",Spain,100,"Sistema Europeo de Negociación de Co2, S.L.",5020183,"SISTEMA EUROPEO DE NEGOCIACIÓN DE CO2, S.L.",8421,Details
EU508697,10-0,2019-04-11 12:02:44.465,Completed,France,100,Société Valmy Défense 17 - SVD17,5023377,SVD 17,France,100,CICEO,5004899,CICEO,6076,Details
EU510061,10-0,2019-04-11 12:02:33.642,Completed,Spain,100,"Xallas Electricidad y Aleaciones, S.A.U. - Fca. de Cee",5018491,"Xallas Electricidad y Aleaciones, S.A.U.",Spain,100,"Xallas Electricidad y Aleaciones, S.A.U. - Fca. de Dumbría",5018493,"Xallas Electricidad y Aleaciones, S.A.U.",2961,Details
EU508410,10-0,2019-04-11 12:02:30.751,Completed,France,100,Société Valmy Défense 17 - SVD17,5023377,SVD 17,France,100,MALTEUROP VITRY,5022935,MALTEUROP FRANCE,1494,Details
EU509534,10-0,2019-04-11 12:02:28.139,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Italy,100,Operator Account,5012487,Egidio Galbani srl,5000,Details
EU509641,10-0,2019-04-11 12:02:28.136,Completed,Italy,100,Marazzi Group - Sassuolo,5022533,Marazzi  Group S.r.l. a Socio Unico,Italy,100,Marazzi Group - Casiglie,5018257,Marazzi  Group S.r.l. a Socio Unico,14000,Details
