Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU519767,10-71,2019-04-26 14:45:10.761,Completed,Norway,100,Sør-Norge Aluminium AS,5020515,Sør-Norge Aluminium AS,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,6520,Details
EU519717,10-2,2019-04-26 14:44:52.004,Completed,Germany,100,United Parcel Service Co,5000339,United Parcel Service Co.,European Commission,100,EU Allowance deletion,5016380,European Commission,160486,Details
EU519742,10-2,2019-04-26 14:43:21.418,Completed,Czech Republic,100,SAINT-GOBAIN ADFORS CZ - Litomyšl,5006737,SAINT-GOBAIN ADFORS CZ s.r.o.,European Commission,100,EU Allowance deletion,5016380,European Commission,52433,Details
EU519737,10-2,2019-04-26 14:43:18.759,Completed,Slovakia,100,R-GLASS Trade s.r.o.,5003278,R-GLASS Trade s.r.o.,European Commission,100,EU Allowance deletion,5016380,European Commission,5025,Details
EU518922,10-0,2019-04-26 14:42:50.988,Completed,Slovenia,100,Belektron TRD Si,5016820,BELEKTRON d.o.o.,Netherlands,100,Asfaltcentrale Twente B.V.,5020193,Asfaltcentrale Twente B.V.,1000,Details
EU519763,10-0,2019-04-26 14:42:48.186,Completed,Netherlands,100,FUTURES CLIENT TRADING ACCOUNT,5027936,Macquarie Bank Limited,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,35000,Details
EU519079,10-2,2019-04-26 14:42:36.927,Completed,Croatia,100,KNAUF INSULATION NOVI MAROF,5023184,KNAUF INSULATION d.o.o.,European Commission,100,EU Allowance deletion,5016380,European Commission,32963,Details
EU518918,10-0,2019-04-26 14:41:27.732,Completed,Slovenia,100,Belektron TRD Si,5016820,BELEKTRON d.o.o.,Netherlands,100,Asfaltcentrale Twente B.V.,5020193,Asfaltcentrale Twente B.V.,2200,Details
EU519744,10-2,2019-04-26 14:41:01.984,Completed,Czech Republic,100,SAINT-GOBAIN ADFORS CZ - závod Hodonice,5006971,SAINT-GOBAIN ADFORS CZ s.r.o.,European Commission,100,EU Allowance deletion,5016380,European Commission,25912,Details
EU519234,10-2,2019-04-26 14:37:43.994,Completed,Germany,100,Westerwälder Elektro-Osmose Müller GmbH & Co KG,5027930,Westerwälder Elektro-Osmose Müller GmbH & Co KG,European Commission,100,EU Allowance deletion,5016380,European Commission,12300,Details
EU519761,10-2,2019-04-26 14:37:00.315,Completed,Spain,100,"Aerovías de México, S.A.",5018932,"Aerovías de México, S.A.",European Commission,100,EU Allowance deletion,5016380,European Commission,31,Details
EU519758,10-0,2019-04-26 14:36:40.454,Completed,United Kingdom,100,Redshaw Advisors,5023004,Louis Redshaw,United Kingdom,100,P3P Energy Management Limited,5023539,P3P Energy Management Limited,2720,Details
EU519007,10-2,2019-04-26 14:35:57.301,Completed,Spain,100,"Zero Waste Bioenergy Castilla la Mancha, S.L.U. (Polán)",5027623,"Zero Waste Bioenergy Castilla la Mancha, S.L.U.",European Commission,100,EU Allowance deletion,5016380,European Commission,23722,Details
EU519760,10-2,2019-04-26 14:33:41.665,Completed,France,100,CAIRE CIE AERIENNE INTER REGIONALE EXPRESS,5026239,CAIRE - CIE AERIENNE INTER REGIONALE EXPRESS,European Commission,100,EU Allowance deletion,5016380,European Commission,6,Details
EU513972,10-2,2019-04-26 14:32:26.888,Completed,Netherlands,100,"Electric Glass Fiber NL, B.V.",5011399,"Electric Glass Fiber NL, B.V.",European Commission,100,EU Allowance deletion,5016380,European Commission,40422,Details
EU518233,10-2,2019-04-26 14:30:13.01,Completed,Italy,100,Blue Panorama Airlines S.p.A.,5026151,Blue Panorama Airlines S.p.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,11444,Details
EU519751,10-2,2019-04-26 14:29:53.851,Completed,Latvia,100,Operator Account:LV55,5012122,A/S „Preilu siers”,European Commission,100,EU Allowance deletion,5016380,European Commission,1671,Details
EU518893,10-0,2019-04-26 14:29:39.16,Completed,Poland,100,Instalacja oksydacji asfaltów,5003196,ORLEN POŁUDNIE S.A.,Poland,100,ORLEN Asfalt Sp. z o.o.,5024426,ORLEN ASFALT Sp. z o.o.,18387,Details
EU519759,10-72,2019-04-26 14:28:37.24,Completed,European Commission,100,EU Credit Exchange Account - Aviation,5022592,EUROPEAN COMMISSION,France,100,CAIRE CIE AERIENNE INTER REGIONALE EXPRESS,5026239,CAIRE - CIE AERIENNE INTER REGIONALE EXPRESS,6,Details
EU519752,10-71,2019-04-26 14:27:48.445,Completed,France,100,CAIRE CIE AERIENNE INTER REGIONALE EXPRESS,5026239,CAIRE - CIE AERIENNE INTER REGIONALE EXPRESS,European Commission,100,EU International Credit Account - Aviation,5022591,EUROPEAN COMMISSION,6,Details
