Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU490971,10-36,2019-02-28 01:42:17.591,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Norway,100,GE Healthcare AS Lindesnes Fabrikker,5012234,GE Healthcare AS,11972,Details
EU491026,10-36,2019-02-28 01:42:17.404,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,CPTE THERMODYN,5005151,THERMODYN,2213,Details
EU490986,10-36,2019-02-28 01:42:17.149,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Norway,100,Equinor ASA Kristinfeltet,5012290,Equinor ASA,142828,Details
EU491024,10-36,2019-02-28 01:42:17.133,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Czech Republic,100,Tereos TTD - MORAVSKÝ LIHOVAR KOJETÍN,5006896,"Tereos TTD, a.s.",13181,Details
EU490990,10-36,2019-02-28 01:42:17.036,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Slovakia,100,o.z. Malacky Boards,5003791,"IKEA Industry Slovakia s.r.o., odštepný závod Malacky Boards",10405,Details
EU490998,10-36,2019-02-28 01:42:17.015,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,ETEX FRANCE BUILDING PERFORMANCE - AUNEUIL,5022129,ETEX FRANCE BUILDING PERFORMANCE,33091,Details
EU491041,10-36,2019-02-28 01:42:17.005,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Czech Republic,100,Wienerberger cihelna Jezernice,5006969,Wienerberger s.r.o.,20294,Details
EU490982,10-36,2019-02-28 01:42:16.994,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,STERIMED SAS,5005699,STERIMED SAS,9371,Details
EU491062,10-36,2019-02-28 01:42:16.9,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,TOYO INK EUROPE SPECIALTY CHEMICALS,5005593,TOYO INK EUROPE SPECIALTY CHEMICALS,6946,Details
EU490985,10-36,2019-02-28 01:42:16.775,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,Silos BPV Route de Trévoux,5022168,BERNARD AGRICULTURE,446,Details
EU490981,10-36,2019-02-28 01:42:16.492,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Romania,100,Operator Account,5010010,HEIDELBERGCEMENT ROMANIA SA,567903,Details
EU491064,10-36,2019-02-28 01:42:16.485,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Czech Republic,100,RWE Gas Storage CZ - Zásobník plynu Háje u Příbrami,5006751,"RWE Gas Storage CZ, s.r.o.",686,Details
EU491063,10-36,2019-02-28 01:42:16.483,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,SOFIVO PONTMAIN,5023519,SOFIVO SAS,6356,Details
EU490995,10-36,2019-02-28 01:42:16.475,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Norway,100,Lyse Neo AS,5012251,Lyse Neo AS,721,Details
EU491043,10-36,2019-02-28 01:42:16.261,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Luxembourg,100,23 - Guardian Luxguard II  S.à.r.l. - site de Dudelange,5013688,Guardian Luxguard II S.à r.l.,85042,Details
EU491021,10-36,2019-02-28 01:42:16.047,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,Safran Aircraft Engines - Villaroche,5005327,Safran Aircraft Engines,8763,Details
EU491051,10-36,2019-02-28 01:42:15.987,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,CPTE RDM BLENDECQUES,5004793,RDM BLENDECQUES,47755,Details
EU490994,10-36,2019-02-28 01:42:15.916,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Romania,100,Operator Account,5010043,VEOLIA ENERGIE PRAHOVA SRL,57703,Details
EU491005,10-36,2019-02-28 01:42:15.856,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,France,100,CANELIA ROUVROY POUDRE,5020468,CANELIA ROUVROY POUDRE,11889,Details
EU491023,10-36,2019-02-28 01:42:15.855,Completed,European Commission,100,EU ALLOCATION ACCOUNT,5022208,EUROPEAN UNION,Czech Republic,100,Veolia Energie - Teplárna Čs. armády,5006654,"Veolia Energie ČR, a.s.",32833,Details
