Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU503605,10-2,2019-04-01 12:23:52.328,Completed,France,100,SAINT GOBAIN PAM CANALISATION - Usine de Pont-à-Mousson,5004825,SAINT GOBAIN PAM CANALISATION,European Commission,100,EU Allowance deletion,5016380,European Commission,414052,Details
EU503560,10-0,2019-04-01 12:23:46.763,Completed,Germany,100,ECC AG Handel,5016813,European Commodity Clearing AG,Slovenia,100,Belektron TRD Si,5016820,BELEKTRON d.o.o.,300000,Details
EU503349,10-2,2019-04-01 12:23:08.608,Completed,Italy,100,Operator Account,5012549,HERA SPA,European Commission,100,EU Allowance deletion,5016380,European Commission,5,Details
EU503628,10-0,2019-04-01 12:22:45.15,Completed,Bulgaria,100,Zagora Finacorp Jsc.,5027231,Zagora Finacorp Jsc.,United Kingdom,100,ED&F Man Capital Markets Ltd,5023256,E D & F MAN CAPITAL MARKETS LIMITED,2000,Details
EU503610,10-2,2019-04-01 12:22:27.962,Completed,Lithuania,100,Operator Account:LT116,5006097,UAB Akmenes energija,European Commission,100,EU Allowance deletion,5016380,European Commission,1432,Details
EU503357,10-2,2019-04-01 12:20:19.367,Completed,Italy,100,Operator Account,5012553,HERA SPA,European Commission,100,EU Allowance deletion,5016380,European Commission,5859,Details
EU503361,10-2,2019-04-01 12:17:37.234,Completed,Italy,100,TLR IMOLA - CENTRALE COGEN CASALEGNO,5012559,HERA SPA,European Commission,100,EU Allowance deletion,5016380,European Commission,113776,Details
EU502762,10-0,2019-04-01 12:15:28.066,Completed,Italy,100,INDUSTRIA LATERIZI VOGHERESE S.p.A.,5020956,ILV INDUSTRIA LATERIZI VOGHERESE S.r.l.,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,1400,Details
EU502760,10-0,2019-04-01 12:15:18.756,Completed,United Kingdom,100,Armaghdown Trading,5007903,Lakeland Dairies (NI) Ltd,Ireland,100,Operator Account,5011960,Lakeland Dairies Co-operative Society Limited,15459,Details
EU503604,10-2,2019-04-01 12:13:35.395,Completed,Italy,100,Operator Account,5013084,RADICI YARN SPA,European Commission,100,EU Allowance deletion,5016380,European Commission,27329,Details
EU501032,10-2,2019-04-01 12:12:40.848,Completed,Czech Republic,100,ENE20,5024563,ENE20 a.s.,European Commission,100,EU Allowance deletion,5016380,European Commission,8750,Details
EU502756,10-0,2019-04-01 12:12:10.124,Completed,Germany,100,954 - Anlagenkonto,5014059,Bayernwerk Natur GmbH,Germany,100,HW-Geothermie Poing,5022884,Bayernwerk Natur GmbH,2000,Details
EU503618,10-0,2019-04-01 12:11:50.806,Completed,Germany,100,RWE Vertrieb AG Retail - Trading,5017190,innogy SE,Germany,100,Meyer-Holsen WR,5019533,Dachkeramik Meyer-Holsen GmbH,3800,Details
CDM57404,3-0,2019-04-01 12:10:30.851,Completed,CDM,110,,1000,,Finland,121,FPCF,5016463,Fine Post-2012 Carbon Fund Ky,20678,Details
EU498663,10-0,2019-04-01 12:10:08.93,Completed,Germany,100,38 - Anlagenkonto,5015353,TotalEnergies Raffinerie Mitteldeutschland GmbH,Germany,100,1515 - Anlagenkonto,5014909,InfraLeuna GmbH,58933,Details
CDM57403,3-0,2019-04-01 12:09:59.216,Completed,CDM,110,,1000,,Finland,121,COF,5016487,Climate Opportunity Fund Ky,85740,Details
EU502362,10-0,2019-04-01 12:09:57.839,Completed,Italy,100,Operator Account,5013451,ENEL PRODUZIONE S.p.A.,Italy,100,Operator Account,5013470,ENEL PRODUZIONE S.p.A.,1928640,Details
EU501423,10-0,2019-04-01 12:09:54.887,Completed,Ireland,100,Operator Account,5012011,Glanbia Ireland Designated Activity Company,Ireland,100,Operator Holding Account Belview,5024488,Glanbia Ireland Designated Activity Company,1000,Details
EU502606,10-0,2019-04-01 12:09:47.18,Completed,Italy,100,Operator Account,5012638,MOSAICO SpA,Italy,100,MOSAICO S.p.a.,5012677,MOSAICO SpA,5083,Details
EU502620,10-0,2019-04-01 12:09:38.932,Completed,Netherlands,100,Amercentrale,5011265,RWE Generation NL B.V.,Netherlands,100,WKC Moerdijk,5011264,RWE Generation NL B.V.,513930,Details
