Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU519320,10-0,2019-04-26 10:03:17.896,Completed,Romania,100,DIVORI TRADING,5020686,S.C. DIVORI PREST S.R.L.,Romania,100,SC BUNGE ROMANIA SRL,5026963,S.C. BUNGE ROMANIA S.R.L.,10000,Details
EU519039,10-0,2019-04-26 10:03:13.199,Completed,Spain,100,"Global Factor Commodity Trading, S.A.U.",5016901,"Global Factor Commodity Trading, S.A.U.",Spain,100,"Lácteas García Baquero, S.A.",5009603,"Lácteas García Baquero, S.A.",2352,Details
EU519453,10-0,2019-04-26 10:02:57.715,Completed,Slovenia,100,Belektron TRD Si,5016820,BELEKTRON d.o.o.,Netherlands,100,FUTURES CLIENT TRADING ACCOUNT,5027936,Macquarie Bank Limited,180000,Details
EU519272,10-0,2019-04-26 10:02:42.99,Completed,Germany,100,ENGIE GLOBAL MARKETS,5016881,ENGIE Global Markets,France,100,ENGIE GLOBAL MARKETS,5021621,ENGIE GLOBAL MARKETS,25000,Details
EU519275,10-0,2019-04-26 10:02:32.614,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Netherlands,100,Stichting Custody ACT Financial Solutions,5027124,Stichting Custody ACT Financial Solutions,30000,Details
EU519426,10-0,2019-04-26 10:02:28.559,Completed,Norway,100,Statkraft Energi AS,5016874,Statkraft Energi AS,Norway,100,"Eramet Norway AS, Porsgrunn",5018840,Eramet Norway AS,5000,Details
EU519301,10-0,2019-04-26 10:01:46.619,Completed,France,100,VITOL SA,5017265,VITOL SA,Romania,100,Operator Account,5010041,S Complexul Energetic Oltenia SA,860000,Details
EU519398,10-2,2019-04-26 10:01:43.583,Completed,Germany,100,Werk 1,5014245,Girnghuber GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,9286,Details
EU519358,10-0,2019-04-26 10:01:41.018,Completed,Spain,100,"Global Factor Commodity Trading, S.A.U.",5016901,"Global Factor Commodity Trading, S.A.U.",Spain,100,"Tau Porcelánico, S.L.",5009460,"Tau Porcelánico, S.L.",6500,Details
EU519459,10-0,2019-04-26 10:01:39.694,Completed,Germany,100,Statkraft Markets GmbH,5017011,Statkraft Markets GmbH,Norway,100,Statkraft Energi AS,5016874,Statkraft Energi AS,50000,Details
EU519258,10-0,2019-04-26 10:01:14.664,Completed,Spain,100,"Global Factor Commodity Trading, S.A.U.",5016901,"Global Factor Commodity Trading, S.A.U.",Spain,100,Cuenta entrega unidades en nombre de instalaciones excluidas,5023046,Cuenta entrega unidades en nombre de instalaciones excluidas,7742,Details
EU512012,10-2,2019-04-26 10:01:13.775,Completed,Belgium,100,415 Imerys Graphite & Carbon Belgium,5023988,Imerys Graphite & Carbon Belgium,European Commission,100,EU Allowance deletion,5016380,European Commission,48289,Details
EU519457,10-0,2019-04-26 10:01:02.519,Completed,Germany,100,Statkraft Markets GmbH,5017011,Statkraft Markets GmbH,United Kingdom,100,Newedge UK Financial Ltd,5016868,Societe Generale International Limited,52000,Details
EU518946,10-0,2019-04-26 10:00:53.833,Completed,Portugal,100,TRADE2C,5026779,"TRADE2C, UNIPESSOAL, LDA.",Portugal,100,127-RAR-Cogeração Unipessoal Lda,5002656,RAR-Cogeração Unipessoal Lda,3965,Details
EU519444,10-0,2019-04-26 10:00:48.149,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Poland,100,Ciepłownia Myszków,5003056,U and R CALOR,295,Details
EU519047,10-0,2019-04-26 10:00:27.074,Completed,Spain,100,"Global Factor Commodity Trading, S.A.U.",5016901,"Global Factor Commodity Trading, S.A.U.",Italy,100,Conto dell'impianto di I.C.A.B. S.p.A.,5013251,I.C.A.B. S.p.A.,140,Details
EU519410,10-2,2019-04-26 10:00:13.076,Completed,Germany,100,Werk 3,5015161,Girnghuber GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,5000,Details
EU519458,10-0,2019-04-26 10:00:12.59,Completed,Slovenia,100,Belektron TRD Si,5016820,BELEKTRON d.o.o.,Austria,100,Profümed GmbH,5004199,Profümed GmbH,607,Details
EU519500,10-72,2019-04-26 09:59:56.174,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Spain,100,"Termesol-50, S.A.U",5009163,"Termesol-50, S.A.U",64,Details
EU519491,10-71,2019-04-26 09:58:58.885,Completed,Spain,100,"Termesol-50, S.A.U",5009163,"Termesol-50, S.A.U",European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,64,Details
