Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU503363,10-2,2019-04-01 10:15:41.364,Completed,Belgium,100,351 Centrale C.C.G.T. Marcinelle Energie,5004370,TotalEnergies - Centrale Electrique Marchienne-au-Pont,European Commission,100,EU Allowance deletion,5016380,European Commission,464781,Details
EU503238,10-2,2019-04-01 10:15:19.581,Completed,Lithuania,100,Operator Account:LT74,5006065,AB Kauno energija,European Commission,100,EU Allowance deletion,5016380,European Commission,3096,Details
EU503421,10-2,2019-04-01 10:14:33.815,Completed,Germany,100,Flugbereitschaft BMVg,5000480,"Bundesamt für Infrastruktur, Umweltschutz und Dienstleistungen der Bundeswehr",European Commission,100,EU Allowance deletion,5016380,European Commission,11084,Details
EU503444,10-2,2019-04-01 10:14:21.27,Completed,Belgium,100,144 Cargill Izegem,5004543,Cargill,European Commission,100,EU Allowance deletion,5016380,European Commission,27021,Details
EU503391,10-2,2019-04-01 10:14:21.055,Completed,Spain,100,"Energyworks Vitvall, S.L.",5009204,"ENERGYWORKS VIT-VALL, S.L.",European Commission,100,EU Allowance deletion,5016380,European Commission,152578,Details
EU503239,10-2,2019-04-01 10:13:30.318,Completed,Lithuania,100,Operator Account:LT75,5006066,AB Kauno energija,European Commission,100,EU Allowance deletion,5016380,European Commission,5299,Details
EU503428,10-0,2019-04-01 10:13:17.999,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,Poland,100,Ciepłownia FIBRIS S.A. w Przemyślu,5003113,FIBRIS S.A.,1000,Details
EU503396,10-2,2019-04-01 10:12:51.599,Completed,Spain,100,"Energyworks Aranda, S.L.",5009289,"ENERGYWORKS ARANDA, S.L.",European Commission,100,EU Allowance deletion,5016380,European Commission,97862,Details
EU503448,10-0,2019-04-01 10:12:38.617,Completed,Germany,100,UniCredit Bank AG Trading Account,5016811,UniCredit Bank AG,Germany,100,DC Aviation GmbH,5000322,DC Aviation GmbH,7116,Details
EU503426,10-0,2019-04-01 10:12:28.981,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659,Vertis Environmental Finance Ltd,France,100,AIR ALGERIE,5000164,AIR ALGERIE,95,Details
EU503392,10-0,2019-04-01 10:12:06.73,Completed,Germany,100,Statkraft Markets GmbH,5017011,Statkraft Markets GmbH,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,20000,Details
EU503240,10-2,2019-04-01 10:11:35.174,Completed,Lithuania,100,Operator Account:LT77,5006068,AB Kauno energija,European Commission,100,EU Allowance deletion,5016380,European Commission,171,Details
EU503400,10-2,2019-04-01 10:11:01.579,Completed,Spain,100,"Energyworks Monzón, S.L.",5026236,"Energyworks Monzón, S.L.",European Commission,100,EU Allowance deletion,5016380,European Commission,56769,Details
EU503445,10-0,2019-04-01 10:10:56.569,Completed,Germany,100,UniCredit Bank AG Trading Account,5016811,UniCredit Bank AG,Germany,100,DC Aviation GmbH,5000322,DC Aviation GmbH,115,Details
EU503241,10-2,2019-04-01 10:09:26.151,Completed,Lithuania,100,Operator Account:LT78,5006069,AB Kauno energija,European Commission,100,EU Allowance deletion,5016380,European Commission,1536,Details
EU503295,10-0,2019-04-01 10:09:25.198,Completed,Finland,100,ADVEN Trading,5018009,Adven Oy,Finland,100,Lk300 Sotkamo,5027994,Adven Oy,3100,Details
EU503368,10-0,2019-04-01 10:09:08.602,Completed,Germany,100,Statkraft Markets GmbH,5017011,Statkraft Markets GmbH,United Kingdom,100,Newedge UK Financial Ltd,5016868,Societe Generale International Limited,7260,Details
EU503409,10-2,2019-04-01 10:09:00.584,Completed,Spain,100,"Energyworks Villarrobledo, S.L.",5009900,Energyworks Villarrobledo S.L.,European Commission,100,EU Allowance deletion,5016380,European Commission,78710,Details
EU503128,10-0,2019-04-01 10:08:57.881,Completed,Netherlands,100,ACT Trading,5017134,ACT Financial Solutions B.V.,Malta,100,Corendon Airlines Europe,5027268,Corendon Airlines Europe,2100,Details
EU503195,10-0,2019-04-01 10:08:29.416,Completed,Greece,100,KORINTHOS POWER,5016838,KORINTHOS POWER SA,Greece,100,KORINTHOS POWER,5016731,KORINTHOS POWER SA,639000,Details
