Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU520003,10-2,2019-04-29 08:52:43.421,Completed,Czech Republic,100,Actherm - teplárna,5007024,"ACTHERM, spol. s r.o.",European Commission,100,EU Allowance deletion,5016380,European Commission,131201,Details
EU510448,10-2,2019-04-29 08:51:45.008,Completed,France,100,HUHTAMAKI LR,5005823,HUHTAMAKI LA ROCHELLE SNC (HLR),European Commission,100,EU Allowance deletion,5016380,European Commission,13994,Details
EU520008,10-2,2019-04-29 08:49:02.942,Completed,Belgium,100,241 Latexco,5004640,Latexco,European Commission,100,EU Allowance deletion,5016380,European Commission,3438,Details
EU517817,10-2,2019-04-29 08:47:20.02,Completed,Spain,100,"Regasificadora del Noroeste, S.A (REGANOSA)",5008843,"Regasificadora del Noroeste, S.A.-Reganosa",European Commission,100,EU Allowance deletion,5016380,European Commission,2526,Details
EU518996,10-2,2019-04-29 08:42:26.563,Completed,Germany,100,Werk Wismar,5027727,Jackon GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,4579,Details
EU520011,10-72,2019-04-29 08:42:01.83,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Netherlands,100,Power Plant Rotterdam B.V.,5019369,Power Plant Rotterdam B.V.,144497,Details
EU520004,10-71,2019-04-29 08:40:54.324,Completed,Netherlands,100,Power Plant Rotterdam B.V.,5019369,Power Plant Rotterdam B.V.,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,144497,Details
EU519372,10-2,2019-04-29 08:37:30.083,Completed,Germany,100,Vergüterei Buderus Edelstahl GmbH,5018189,Buderus Edelstahl GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,20675,Details
EU509186,10-2,2019-04-29 08:36:52.119,Completed,Germany,100,760 - Anlagenkonto,5015001,AIRBUS HELICOPTERS Deutschland GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,4860,Details
EU520006,10-2,2019-04-29 08:36:35.354,Completed,Denmark,100,Dangrønt Ribe,5006519,VITFOSS A/S,European Commission,100,EU Allowance deletion,5016380,European Commission,11,Details
EU519373,10-2,2019-04-29 08:35:42.983,Completed,Germany,100,Elektrostahlwerk,5015612,Buderus Edelstahl GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,40506,Details
EU519374,10-2,2019-04-29 08:32:35.729,Completed,Germany,100,Warmwalzwerk Buderus Edelstahl GmbH,5018192,Buderus Edelstahl GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,28785,Details
EU519375,10-2,2019-04-29 08:32:35.695,Completed,Germany,100,Freiformschmiede Buderus Edelstahl GmbH,5018194,Buderus Edelstahl GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,50015,Details
EU519997,10-2,2019-04-29 08:09:02.732,Completed,Poland,100,Ciepłownia gazowo-olejowa,5003030,Dolnośląskie Zakłady Usługowo-Produkcyjne DOZAMEL,European Commission,100,EU Allowance deletion,5016380,European Commission,5443,Details
EU520001,10-2,2019-04-29 07:54:15.953,Completed,Italy,100,Conto dell'impianto di I.C.A.B. S.p.A.,5013251,I.C.A.B. S.p.A.,European Commission,100,EU Allowance deletion,5016380,European Commission,140,Details
EU519883,10-2,2019-04-29 07:45:34.636,Completed,Lithuania,100,Operator Account:LT40,5006031,UAB Jonavos silumos tinklai,European Commission,100,EU Allowance deletion,5016380,European Commission,5238,Details
EU499675,10-2,2019-04-29 07:30:25.118,Completed,Estonia,100,WBEEKordoni6:EE63,5016355,Wienerberger  AS,European Commission,100,EU Allowance deletion,5016380,European Commission,5440,Details
EU519580,10-2,2019-04-29 07:28:13.966,Completed,Czech Republic,100,DIAMO - o.z.Těžba a úprava uranu,5006636,"DIAMO, státní podnik",European Commission,100,EU Allowance deletion,5016380,European Commission,17832,Details
EU519996,10-72,2019-04-29 07:20:32.922,Completed,European Commission,100,EU Credit Exchange Account - Aviation,5022592,EUROPEAN COMMISSION,Germany,100,Small Planet Airlines GmbH,5026106,Small Planet Airlines GmbH i.I.,1049,Details
EU519950,10-71,2019-04-29 07:19:31.296,Completed,Germany,100,Small Planet Airlines GmbH,5026106,Small Planet Airlines GmbH i.I.,European Commission,100,EU International Credit Account - Aviation,5022591,EUROPEAN COMMISSION,1049,Details
