Transaction ID,Transaction Type,Transaction Date,Transaction Status,Transferring Registry,Transferring Account Type,Transferring Account Name,Transferring Account Identifier,Transferring Account Holder,Acquiring Registry,Acquiring Account Type,Acquiring Account Name,Acquiring Account Identifier,Acquiring Account Holder,Nb of units,Option
EU512979,10-2,2019-04-18 11:35:54.733,Completed,Portugal,100,"122-Companhia Térmica Tagol, Unipessoal, Lda",5002640,"Companhia Térmica Tagol, Unipessoal, Lda",European Commission,100,EU Allowance deletion,5016380,European Commission,47177,Details
EU515746,10-2,2019-04-18 11:35:48.812,Completed,Belgium,100,333 Argex,5004400,Argex,European Commission,100,EU Allowance deletion,5016380,European Commission,51850,Details
EU512984,10-2,2019-04-18 11:34:53.573,Completed,Portugal,100,"Enerlousado, Recursos Energéticos Unipessoal, Lda",5003147,"Enerlousado, Recursos Energéticos Lda",European Commission,100,EU Allowance deletion,5016380,European Commission,36884,Details
EU515792,10-0,2019-04-18 11:34:01.383,Completed,France,100,BNP PARIBAS,5027964,BNP PARIBAS,Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,90000,Details
EU515793,10-72,2019-04-18 11:33:35.206,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Italy,100,Marazzi Group - Sassuolo,5022533,Marazzi  Group S.r.l. a Socio Unico,2989,Details
EU515716,10-71,2019-04-18 11:32:36.569,Completed,Italy,100,Marazzi Group - Sassuolo,5022533,Marazzi  Group S.r.l. a Socio Unico,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,2989,Details
EU515776,10-2,2019-04-18 11:32:28.722,Completed,Austria,100,Zellstoff Pöls,5004217,Zellstoff Pöls Aktiengesellschaft,European Commission,100,EU Allowance deletion,5016380,European Commission,52791,Details
EU515787,10-0,2019-04-18 11:29:08.767,Completed,United Kingdom,100,ABN AMRO Clearing Bank N.V,5017351,"ABN AMRO Clearing Bank N.V, London Branch",Netherlands,100,ICE Clear Europe Limited,5026873,ICE Clear Europe Limited,47000,Details
EU515603,10-2,2019-04-18 11:28:02.8,Completed,Greece,100,KYKNOS,5002352,ΚΥΚΝΟΣ  ΑΕ,European Commission,100,EU Allowance deletion,5016380,European Commission,16080,Details
EU515380,10-0,2019-04-18 11:27:58.12,Completed,Netherlands,100,China Carbon N.V.,5026480,China Carbon N.V.,Netherlands,100,STX Services BV,5017430,STX Commodities B.V.,9846,Details
EU515786,10-72,2019-04-18 11:26:24.669,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Italy,100,Marazzi Group - Ubersetto,5022534,Marazzi  Group S.r.l. a Socio Unico,377,Details
EU515753,10-2,2019-04-18 11:25:49.885,Completed,Poland,100,INSTALACJA ENERGETYCZNO-SUSZARNICZA,5003748,SWISS KRONO sp. z o.o.,European Commission,100,EU Allowance deletion,5016380,European Commission,26692,Details
EU515723,10-71,2019-04-18 11:25:36.458,Completed,Italy,100,Marazzi Group - Ubersetto,5022534,Marazzi  Group S.r.l. a Socio Unico,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,377,Details
EU515758,10-2,2019-04-18 11:21:39.826,Completed,Germany,100,SABIC Polyolefine GmbH,5020687,SABIC Polyolefine GmbH,European Commission,100,EU Allowance deletion,5016380,European Commission,15507,Details
EU515745,10-0,2019-04-18 11:21:12.336,Completed,Italy,100,Intermonte Partners SIM S.p.A.,5021903,Intermonte Partners SIM S.p.A.,Italy,100,Ospedale Ferrara,5012401,Rekeep s.p.a.,92,Details
EU515747,10-0,2019-04-18 11:19:15.822,Completed,Italy,100,Intermonte Partners SIM S.p.A.,5021903,Intermonte Partners SIM S.p.A.,Italy,100,Conto Sant'Orsola,5018907,Rekeep s.p.a.,315,Details
EU515679,10-2,2019-04-18 11:14:59.778,Completed,Slovakia,100,Kia Slovakia s. r. o.,5021644,Kia Slovakia s. r. o.,European Commission,100,EU Allowance deletion,5016380,European Commission,29632,Details
EU515772,10-72,2019-04-18 11:14:09.716,Completed,European Commission,100,EU Credit Exchange Account,5022593,EUROPEAN COMMISSION,Italy,100,Operator Account,5012543,CARTIERA GIACOSA S.P.A.,2637,Details
EU515751,10-71,2019-04-18 11:13:12.586,Completed,Italy,100,Operator Account,5012543,CARTIERA GIACOSA S.P.A.,European Commission,100,EU International Credit Account,5022590,EUROPEAN COMMISSION,2637,Details
EU515750,10-0,2019-04-18 11:12:42.964,Completed,Netherlands,100,STX Services BV,5017430,STX Commodities B.V.,Germany,100,Anlagenkonto Hochdruck-Testzentrum,5024772,Siemens Energy Global GmbH & Co. KG,3000,Details
